,BS 1,BS 2,BS 3,BS 4,BS 5,BS 6,BS 7,BS 8,BS 9,BS 10,BS 11,BS 12,BS 13,BS 14,BS 15,BS 16,BS 17,BS 18,BS 19,BS 20,BS 21,BS 22,BS 23,BS 24,BS 25,BS 26,BS 27,BS 28,BS 29,BS 30,BS 31,BS 32,BS 33,BS 34,BS 35,BS 36,BS 37,BS 38,BS 39,BS 40,BS 41,BS 42,BS 43,BS 44,BS 45,BS 46,BS 47,BS 48,BS 49,BS 50,BS 51,BS 52,BS 53,BS 54,BS 55,BS 56,BS 57,BS 58,BS 59,BS 60,BS 61,BS 62,BS 63,BS 64,BS 65,BS 66,BS 67,BS 68,RX Time,SF,HDOP,Latitude,Longitude,Weather param sense time,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
1699,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-102,-200,-200,-200,-91,-200,-200,-200,-200,-106,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-27 08:07:52.396000+00:00,9,0.719999969,51.2047080994,4.3932032585,2017-12-27T08:07,2017-12-27 08:07:00+00:00,5.2955,92.28859,4.1454997,0.7940297,0.0,0.0,0.0,0.0,3.0,981.5,980.89813,100.0,97.0,62.0,54.0,0.016850142,0.0688414,21.313093,34.608715,195.67958,198.81198,41.760002,0.0,0.0,0.0,0.0,0.0,10.304999,0.0,0.0,0.0,0.0,0.0,40.575897
1700,-200,-102,-200,-200,-200,-200,-200,-200,-200,-110,-200,-200,-200,-113,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-05 02:14:11.689000+00:00,12,0.6600000262,51.1942596436,4.4184498787,2018-01-05T02:14,2018-01-05 02:14:00+00:00,7.5455,87.15061,5.5455,3.1815224,1.8,1.8,0.0,0.0,61.0,994.8,994.19495,100.0,91.0,23.0,95.0,0.012306268,0.1339202,22.380884,37.554058,205.74066,209.2679,38.519997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-95,-104,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-13 13:57:49.699000+00:00,7,0.6500000358,51.2316703796,4.4055452347,2017-12-13T13:57,2017-12-13 13:57:00+00:00,6.5955,92.36574,5.4455,2.2813563,0.4,0.4,0.0,0.04,51.0,998.6,997.99036,91.5,35.0,100.0,0.0,0.02627973,0.07455653,21.889065,36.145504,233.6954,236.78473,48.96,36.0,1.0,35.0,4.941414,36.0,285.6235,29.300985,0.81391627,28.48707,4.941414,29.300985,232.47362
1702,-200,-110,-200,-200,-200,-200,-200,-200,-113,-200,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-20 10:23:22.640000+00:00,12,0.6700000167,51.2124061584,4.4100484848,2017-12-20T10:23,2017-12-20 10:23:00+00:00,7.8455,96.97864,7.3954997,6.593157,0.0,0.0,0.0,0.0,3.0,1034.3,1033.6716,90.0,100.0,0.0,0.0,0.023611905,0.032138586,3.9763298,8.049845,275.19434,296.56497,12.599999,37.0,4.0,33.0,19.806957,37.0,285.37573,42.656193,4.61148,38.044712,19.806957,42.656193,329.00113
1703,-200,-200,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-109,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-05 14:24:03.390000+00:00,9,0.719999969,51.2320480347,4.4091701508,2018-01-05T14:24,2018-01-05 14:24:00+00:00,9.0455,83.770676,6.4455,5.497473,0.1,0.1,0.0,0.0,51.0,996.0,995.39734,94.8,46.0,42.0,94.0,0.05007668,0.18724847,18.171976,28.876396,213.6901,215.86992,39.6,92.0,11.0,81.0,57.151558,92.0,272.26727,71.78754,8.583292,63.204243,57.151554,71.78754,212.44997
1704,-200,-106,-200,-200,-200,-200,-200,-200,-200,-200,-200,-107,-200,-200,-200,-200,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-02-03 11:18:22.507000+00:00,12,0.7299999595,51.2091522217,4.4324297905,2018-02-03T11:18,2018-02-03 11:18:00+00:00,3.1455,93.8152,2.2455,-0.066720486,0.3,0.3,0.0,0.0,51.0,1006.7,1006.07794,100.0,19.0,99.0,96.0,0.03410184,0.047491252,10.009036,13.979872,232.3057,235.49141,19.8,84.0,3.0,81.0,8.52503,84.0,495.5427,88.71089,3.168246,85.54264,8.52503,88.71089,523.33374
1705,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-114,-200,-200,-116,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-22 15:06:44.960000+00:00,9,0.9599999785,51.2152137756,4.4085202217,2017-12-22T15:06,2017-12-22 15:06:00+00:00,9.4955,96.04083,8.8955,7.9079313,0.0,0.0,0.0,0.0,3.0,1035.2,1034.5746,100.0,100.0,0.0,78.0,0.016811594,0.04708016,8.905908,15.484185,284.03625,287.5925,20.519999,18.0,0.0,18.0,0.0,18.0,147.87596,8.673361,0.0,8.673361,0.0,7.893697,71.25453
1706,-200,-105,-200,-200,-200,-200,-200,-200,-200,-200,-200,-115,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-23 09:22:31.790000+00:00,12,0.6899999976,51.2089500427,4.4261717796,2017-12-23T09:22,2017-12-23 09:22:00+00:00,8.7455,92.49084,7.5955,5.7903185,0.0,0.0,0.0,0.0,3.0,1034.2,1033.5735,90.0,100.0,0.0,0.0,0.02256943,0.08490014,15.990646,26.886963,238.81508,243.77809,29.16,14.0,0.0,14.0,0.0,14.0,160.63123,19.935545,0.0,19.935545,0.0,19.005222,228.73364
1707,-200,-200,-200,-200,-106,-200,-200,-200,-200,-200,-200,-200,-107,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-02 18:14:18.996000+00:00,7,0.8999999762,51.2353782654,4.4164199829,2018-01-02T18:14,2018-01-02 18:14:00+00:00,6.5955,89.21049,4.9455,1.4165773,0.4,0.4,0.0,0.0,51.0,1005.1,1004.4864,100.0,100.0,82.0,100.0,0.010895389,0.105371416,27.086262,44.34434,184.57384,187.93266,49.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,-200,-200,-200,-200,-200,-200,-200,-200,-111,-200,-200,-200,-90,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-04 12:24:53.483000+00:00,9,0.75,51.2245483398,4.4143600464,2018-01-04T12:24,2018-01-04 12:24:00+00:00,8.5455,96.66629,8.0455,5.703703,1.2,1.2,0.0,0.0,55.0,992.4,991.7986,100.0,100.0,100.0,98.0,0.018561926,0.037185073,15.986595,27.691935,187.76508,195.84314,34.56,12.0,0.0,12.0,0.0,12.0,389.53537,11.7625475,0.0,11.7625475,0.0,11.7625475,381.82736
1709,-114,-93,-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-14 00:43:45.392000+00:00,11,0.6400000453,51.194229126,4.4184384346,2018-01-14T00:43,2018-01-14 00:43:00+00:00,1.6455001,89.43978,0.09550001,-2.5290234,0.0,0.0,0.0,0.0,0.0,1020.4,1019.7659,1.8,2.0,0.0,0.0,0.00067359884,0.07288027,14.154915,28.442278,82.694336,90.72521,25.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,-113,-104,-105,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-03 13:38:42.690000+00:00,12,0.6500000358,51.2034339905,4.4255051613,2018-01-03T13:38,2018-01-03 13:38:00+00:00,8.6455,67.409836,2.9455001,0.6991515,0.1,0.1,0.0,0.0,51.0,996.0,995.39636,94.2,60.0,67.0,0.0,0.096154645,0.36601377,43.34974,65.63956,265.23645,266.54135,79.92,48.0,1.0,47.0,4.1937027,48.0,337.3171,42.12883,0.87768394,41.251144,4.1937027,42.12883,296.05777
1711,-200,-200,-200,-200,-115,-200,-200,-200,-200,-200,-200,-200,-114,-200,-200,-200,-200,-200,-200,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-11 09:15:20.555000+00:00,9,0.7699999809,51.226978302,4.4018831253,2017-12-11T09:15,2017-12-11 09:15:00+00:00,0.2955,89.65624,-1.2045,-6.1758213,1.4,0.0,0.97999996,0.04,75.0,980.1,979.4879,100.0,25.0,100.0,100.0,0.020344099,0.064774394,28.576382,45.551025,70.88018,72.99707,52.199997,6.0,0.0,6.0,0.0,6.0,165.79651,8.48302,0.0,8.48302,0.0,8.205805,234.40918
1712,-200,-200,-200,-200,-200,-200,-200,-200,-105,-200,-200,-200,-200,-200,-200,-200,-112,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-107,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-02-03 09:46:37.141000+00:00,12,0.719999969,51.2084655762,4.4266548157,2018-02-03T09:46,2018-02-03 09:46:00+00:00,2.2955,93.10339,1.2955,-0.9210491,0.0,0.0,0.0,0.0,3.0,1007.2,1006.5757,100.0,32.0,99.0,95.0,0.02395287,0.049857736,8.913181,15.807239,223.36346,239.9315,16.919998,50.0,3.0,47.0,12.636314,50.0,334.32178,60.076237,3.6045742,56.471664,12.636314,60.076237,401.6959
1713,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200,-110,-200,-200,-200,-200,-200,-115,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-11-17 12:56:05.600000+00:00,12,0.8600000143,51.2056007385,4.4256181717,2017-11-17T12:56,2017-11-17 12:56:00+00:00,9.7455,62.597794,2.9455001,7.675556,0.0,0.0,0.0,0.0,1.0,1028.2,1027.5793,49.8,51.0,0.0,13.0,0.097341284,0.4523368,3.0547013,3.8268526,315.0001,318.81415,11.159999,216.0,109.0,107.0,344.88632,216.0,442.3267,200.458,101.15704,99.30095,344.8863,200.458,410.49966
1714,-200,-103,-200,-200,-200,-200,-200,-200,-200,-93,-200,-200,-200,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-13 16:28:51.921000+00:00,12,0.6299999952,51.1943130493,4.4186434746,2018-01-13T16:28,2018-01-13 16:28:00+00:00,5.5955,81.024895,2.5955,1.8474178,0.0,0.0,0.0,0.0,2.0,1022.0,1021.3739,70.2,78.0,0.0,0.0,0.0140413325,0.17295712,14.118243,23.540806,109.359085,113.42871,26.28,13.0,0.0,13.0,0.0,13.0,30.68142,0.0,0.0,0.0,0.0,0.0,0.0
1715,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-114,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-24 08:52:23.455000+00:00,10,0.6700000167,51.2271347046,4.4067268372,2018-01-24T08:52,2018-01-24 08:52:00+00:00,12.195499,90.554825,10.695499,8.00041,0.0,0.0,0.0,0.0,3.0,1014.1,1013.493,100.0,100.0,0.0,86.0,0.033795472,0.1343683,30.267845,48.009747,206.86974,208.67894,55.8,2.0,0.0,2.0,0.0,2.0,138.07608,3.2221003,0.0,3.2221003,0.0,2.7126048,222.44748
1716,-113,-104,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-112,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-02-02 12:19:59.358000+00:00,12,3.4200000763,51.202003479,4.4225335121,2018-02-02T12:19,2018-02-02 12:19:00+00:00,4.2955,93.21083,3.2955,0.42977142,0.4,0.4,0.0,0.0,51.0,1004.6,1003.9817,100.0,100.0,23.0,0.0,0.046684507,0.056525588,15.815435,23.933908,311.30853,313.7812,31.319998,143.0,9.0,134.0,24.102861,143.0,525.956,142.62595,8.976459,133.64949,24.102861,142.62595,524.58026
1717,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-112,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-111,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-05 11:09:45.900000+00:00,9,0.5899999738,51.2197227478,4.3441019058,2018-01-05T11:09,2018-01-05 11:09:00+00:00,8.695499,80.88363,5.5955,4.9683456,0.1,0.1,0.0,0.0,51.0,996.5,995.8964,76.200005,26.0,38.0,100.0,0.06061558,0.21541339,18.089775,30.30208,222.58046,226.44406,33.12,104.0,8.0,96.0,31.81001,104.0,355.76065,111.93608,8.610468,103.325615,31.81001,111.93608,382.9082
1718,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-116,-109,-200,-200,-200,-112,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-30 09:09:30.368000+00:00,12,0.6700000167,51.2145652771,4.4180665016,2018-01-30T09:09,2018-01-30 09:09:00+00:00,3.0455,95.49469,2.3955,-0.018787384,0.0,0.0,0.0,0.0,0.0,1030.6,1029.9629,18.3,9.0,0.0,34.0,0.021270942,0.03435129,9.178235,17.477621,228.17992,237.61934,18.0,95.0,58.0,37.0,379.08273,95.0,215.69334,130.23425,79.511444,50.722816,379.08273,130.23425,295.6912
1719,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-110,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-103,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-23 07:57:34.517000+00:00,12,0.6200000048,51.215637207,4.3291034699,2017-12-23T07:57,2017-12-23 07:57:00+00:00,8.0955,92.77069,6.9954996,5.3495407,0.0,0.0,0.0,0.0,3.0,1034.5,1033.8718,90.0,100.0,0.0,0.0,0.0,0.078217626,13.556282,23.893261,259.28693,263.9459,25.199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.972606
1720,-200,-200,-200,-200,-200,-200,-111,-200,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-109,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-11 10:30:04.767000+00:00,12,0.6500000358,51.2189254761,4.443403244,2018-01-11T10:30,2018-01-11 10:30:00+00:00,5.3455,96.245125,4.7955,3.732851,0.0,0.0,0.0,0.0,1.0,1016.5,1015.8767,20.4,16.0,10.0,0.0,0.04080196,0.033637166,2.4149535,4.1046314,26.564985,52.124958,9.0,118.0,60.0,58.0,266.57498,118.0,318.30798,134.89107,68.58868,66.30238,266.57498,134.89107,363.87207
1721,-106,-99,-200,-200,-200,-200,-200,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-10 02:48:11.430000+00:00,9,0.6299999952,51.1942901611,4.4187002182,2018-01-10T02:48,2018-01-10 02:48:00+00:00,7.6454997,91.16325,6.2955,4.7172966,0.0,0.0,0.0,0.0,3.0,1007.6,1006.9872,100.0,100.0,24.0,0.0,0.0,0.09272814,13.684735,24.57511,178.4926,185.04236,25.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,-104,-101,-108,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-07 13:17:53.255000+00:00,12,0.6899999976,51.2033996582,4.4254951477,2017-12-07T13:17,2017-12-07 13:17:00+00:00,5.6454997,87.272766,3.6955001,-1.028821,0.1,0.1,0.0,0.0,51.0,1010.3,1009.6811,100.0,100.0,89.0,31.0,0.03852035,0.11641073,35.603615,57.798782,204.49188,206.24579,65.520004,52.0,2.0,50.0,8.08522,52.0,348.62576,46.385067,1.784041,44.601025,8.08522,46.385067,310.98135
1723,-200,-200,-200,-200,-200,-200,-200,-200,-103,-200,-200,-200,-200,-101,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-10 10:56:32.499000+00:00,8,0.75,51.2229728699,4.4173283577,2018-01-10T10:56,2018-01-10 10:56:00+00:00,7.2454996,89.88393,5.6955,3.5527434,0.3,0.3,0.0,0.0,51.0,1007.8,1007.18646,100.0,95.0,94.0,55.0,0.03206848,0.10329479,18.0036,29.522196,191.53459,195.56157,33.48,37.0,0.0,37.0,0.0,37.0,353.60007,40.56191,0.0,40.56191,0.0,40.56191,387.64035
1724,-115,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-115,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-18 11:52:54.733000+00:00,12,0.6400000453,51.2014732361,4.4236984253,2017-12-18T11:52,2017-12-18 11:52:00+00:00,8.195499,79.42002,4.8455,4.4057016,0.0,0.0,0.0,0.0,1.0,1024.3,1023.6783,32.399998,36.0,0.0,0.0,0.079021424,0.2241888,17.418196,28.988384,341.93942,345.61856,35.64,200.0,146.0,54.0,556.5988,200.00005,370.55734,201.78143,147.30045,54.480988,556.5988,201.78148,373.85794
1725,-200,-200,-200,-200,-200,-200,-200,-200,-101,-200,-200,-200,-200,-93,-200,-200,-200,-200,-111,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2017-12-21 15:38:42.941000+00:00,9,0.9199999571,51.2161445618,4.4104619026,2017-12-21T15:38,2017-12-21 15:38:00+00:00,9.0955,99.663605,9.0455,7.6349106,0.0,0.0,0.0,0.0,3.0,1034.5,1033.874,100.0,100.0,100.0,94.0,0.009188853,0.0038939714,8.311245,15.84409,265.03033,271.3019,17.28,7.0,0.0,7.0,0.0,7.0,64.14305,0.0,0.0,0.0,0.0,0.0,0.0
1726,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-102,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-16 09:03:14.934000+00:00,9,0.5699999928,51.2185592651,4.4016532898,2018-01-16T09:03,2018-01-16 09:03:00+00:00,5.2955,85.71213,3.0955,-0.4888897,0.0,0.0,0.0,0.0,2.0,993.4,992.7909,67.2,38.0,55.0,0.0,0.031245906,0.12755114,28.71437,45.60079,262.07315,264.10947,58.32,41.0,14.0,27.0,121.80668,41.000004,139.45612,64.35094,21.973492,42.37745,141.90361,55.23732,218.88127
1727,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-115,-200,-107,-200,-200,-200,-200,-200,-99,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-10 16:54:33.768000+00:00,12,0.6600000262,51.2207107544,4.4096651077,2018-01-10T16:54,2018-01-10 16:54:00+00:00,7.1454997,94.98216,6.3954997,4.7242556,0.0,0.0,0.0,0.0,3.0,1008.1,1007.4859,100.0,100.0,65.0,39.0,0.0,0.050887167,10.365251,19.486609,200.32323,205.14474,21.96,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,-109,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-109,-104,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,2018-01-23 08:45:54.418000+00:00,12,0.6299999952,51.2001876831,4.4117965698,2018-01-23T08:45,2018-01-23 08:45:00+00:00,6.3455,91.71098,5.0955,2.6360006,0.0,0.0,0.0,0.0,3.0,1021.0,1020.3761,100.0,100.0,0.0,72.0,0.021912249,0.07957083,17.22742,30.652895,206.02953,213.50346,30.239998,1.0,0.0,1.0,0.0,1.0,113.31914,1.7612982,0.0,1.7612982,0.0,1.3127193,199.5888
